Unnamed: 0,player_id,datetime,minutes,predmin
820,191,2024-01-22,90,90.0
821,191,2024-01-30,90,90.0
822,191,2024-02-03,90,90.0
823,191,2024-02-10,90,90.0
824,191,2024-02-18,90,90.0
825,191,2024-02-24,90,90.0
826,191,2024-03-02,90,90.0
827,191,2024-03-10,90,90.0
828,191,2024-03-31,90,90.0
829,191,2024-04-03,90,90.0
830,191,2024-04-06,90,90.0
831,191,2024-04-13,90,90.0
832,191,2024-04-25,90,90.0
833,191,2024-04-28,0,90.0
834,191,2024-05-05,0,0.0
835,191,2024-05-11,0,0.0
836,191,2024-05-15,0,0.0
837,191,2024-05-19,0,0.0
838,191,2022-08-07,0,0.0
839,191,2023-02-11,0,0.0
840,191,2023-02-18,0,0.0
841,191,2023-03-04,0,0.0
842,191,2023-03-11,2,0.0
843,191,2023-03-15,0,2.0
844,191,2023-04-01,0,0.0
845,191,2023-04-04,0,0.0
846,191,2023-04-08,0,0.0
847,191,2023-04-15,4,0.0
848,191,2023-04-26,0,4.0
849,191,2023-04-29,0,0.0
850,191,2023-05-04,0,0.0
851,191,2023-05-08,0,0.0
852,191,2023-05-14,0,0.0
853,191,2023-05-18,90,0.0
854,191,2023-05-21,1,90.0
855,191,2023-05-24,90,1.0
856,191,2023-05-28,25,90.0
857,95,2025-01-14,0,25.0
858,95,2025-01-18,0,0.0
859,95,2025-01-25,0,0.0
860,95,2025-02-01,0,0.0
861,95,2025-02-15,0,0.0
862,95,2025-02-22,0,0.0
863,95,2025-02-25,0,0.0
864,95,2025-03-09,0,0.0
865,95,2025-03-15,0,0.0
866,95,2025-04-02,0,0.0
867,95,2025-04-05,0,0.0
868,95,2025-04-14,0,0.0
869,95,2025-04-19,0,0.0
870,95,2025-04-27,0,0.0
871,95,2025-05-03,0,0.0
872,95,2025-05-10,0,0.0
873,95,2025-05-20,0,0.0
874,95,2023-08-12,30,0.0
875,95,2024-02-10,0,30.0
876,95,2024-02-17,0,0.0
877,95,2024-02-24,0,0.0
878,95,2024-03-03,78,0.0
879,95,2024-03-09,90,78.0
880,95,2024-03-13,90,90.0
881,95,2024-03-30,90,90.0
882,95,2024-04-02,0,90.0
883,95,2024-04-06,0,0.0
884,95,2024-04-13,0,0.0
885,95,2024-04-21,0,0.0
886,95,2024-04-24,0,0.0
887,95,2024-04-28,0,0.0
888,95,2024-05-04,0,0.0
889,95,2024-05-11,0,0.0
890,95,2024-05-19,0,0.0
891,95,2022-08-06,90,0.0
892,95,2023-02-04,90,90.0
893,95,2023-02-11,37,90.0
894,95,2023-02-18,9,37.0
895,95,2023-02-25,90,9.0
896,95,2023-03-04,90,90.0
897,95,2023-03-11,0,90.0
898,95,2023-03-18,0,0.0
899,95,2023-04-01,0,0.0
900,95,2023-04-04,0,0.0
901,95,2023-04-08,90,0.0
902,95,2023-04-15,90,90.0
903,95,2023-04-23,90,90.0
904,95,2023-04-27,90,90.0
905,95,2023-04-30,0,90.0
906,95,2023-05-06,0,0.0
907,95,2023-05-13,90,0.0
908,95,2023-05-20,0,90.0
909,95,2023-05-28,0,0.0
910,779,2025-01-15,0,0.0
911,779,2025-01-20,0,0.0
912,779,2025-01-25,0,0.0
913,779,2025-02-01,0,0.0
914,779,2025-02-16,0,0.0
915,779,2025-02-22,0,0.0
916,779,2025-02-25,0,0.0
917,779,2025-03-08,0,0.0
918,779,2025-03-15,0,0.0
919,779,2025-04-01,0,0.0
920,779,2025-04-05,0,0.0
921,779,2025-04-13,0,0.0
922,779,2025-04-20,0,0.0
923,779,2025-04-26,0,0.0
924,779,2025-05-02,0,0.0
925,779,2025-05-10,0,0.0
926,779,2025-05-20,0,0.0
927,779,2023-08-14,0,0.0
928,779,2024-01-22,0,0.0
929,779,2024-02-01,0,0.0
930,779,2024-02-04,0,0.0
931,779,2024-02-10,0,0.0
932,779,2024-02-17,0,0.0
933,779,2024-02-25,0,0.0
934,779,2024-03-02,0,0.0
935,779,2024-03-09,0,0.0
936,779,2024-03-30,0,0.0
937,779,2024-04-02,0,0.0
938,779,2024-04-06,0,0.0
939,779,2024-04-13,0,0.0
940,779,2024-04-20,0,0.0
941,779,2024-04-24,0,0.0
942,779,2024-04-27,0,0.0
943,779,2024-05-04,0,0.0
944,779,2024-05-11,0,0.0
945,779,2024-05-19,0,0.0
946,493,2025-01-14,90,0.0
947,493,2025-01-19,90,90.0
948,493,2025-01-25,90,90.0
949,493,2025-02-02,90,90.0
950,493,2025-02-15,86,90.0
951,493,2025-02-23,90,86.0
952,493,2025-02-26,90,90.0
953,493,2025-03-08,90,90.0
954,493,2025-03-15,90,90.0
955,493,2025-04-02,90,90.0
956,493,2025-04-06,90,90.0
957,493,2025-04-12,90,90.0
958,493,2025-04-19,90,90.0
959,493,2025-04-22,90,90.0
960,493,2025-05-02,90,90.0
961,493,2025-05-10,90,90.0
962,493,2025-05-20,90,90.0
963,493,2023-08-11,11,90.0
964,493,2024-01-31,90,11.0
965,493,2024-02-05,90,90.0
966,493,2024-02-10,0,90.0
967,493,2024-02-17,0,0.0
968,493,2024-02-20,0,0.0
969,493,2024-02-24,0,0.0
970,493,2024-03-03,0,0.0
971,493,2024-03-10,0,0.0
972,493,2024-03-31,90,0.0
973,493,2024-04-03,90,90.0
974,493,2024-04-06,45,90.0
975,493,2024-04-13,90,45.0
976,493,2024-04-25,90,90.0
977,493,2024-04-28,90,90.0
978,493,2024-05-04,90,90.0
979,493,2024-05-11,90,90.0
980,493,2024-05-14,90,90.0
981,493,2024-05-19,90,90.0
982,123,2025-01-14,0,90.0
983,123,2025-01-18,0,0.0
984,123,2025-01-26,0,0.0
985,123,2025-02-02,75,0.0
986,123,2025-02-15,90,75.0
987,123,2025-02-21,83,90.0
988,123,2025-02-26,80,83.0
989,123,2025-03-08,90,80.0
990,123,2025-03-15,71,90.0
991,123,2025-04-02,7,71.0
992,123,2025-04-06,82,7.0
993,123,2025-04-12,68,82.0
994,123,2025-04-19,24,68.0
995,123,2025-05-01,6,24.0
996,123,2025-05-04,9,6.0
997,123,2025-05-10,0,9.0
998,123,2025-05-18,27,0.0
999,123,2023-08-13,83,27.0
1000,123,2024-02-26,90,83.0
1001,123,2024-03-02,90,90.0
1002,123,2024-03-09,90,90.0
1003,123,2024-03-16,90,90.0
1004,123,2024-03-30,90,90.0
1005,123,2024-04-03,90,90.0
1006,123,2024-04-06,90,90.0
1007,123,2024-04-20,75,90.0
1008,123,2024-04-27,83,75.0
1009,123,2024-05-04,45,83.0
1010,123,2024-05-11,61,45.0
1011,123,2024-05-19,0,61.0
1012,123,2022-08-07,0,0.0
1013,123,2023-02-04,0,0.0
1014,123,2023-02-11,90,0.0
1015,123,2023-02-18,0,90.0
1016,123,2023-03-06,0,0.0
1017,123,2023-03-11,0,0.0
1018,123,2023-03-15,0,0.0
1019,123,2023-03-18,0,0.0
1020,123,2023-04-01,0,0.0
1021,123,2023-04-05,0,0.0
1022,123,2023-04-08,0,0.0
1023,123,2023-04-15,0,0.0
1024,123,2023-04-22,0,0.0
1025,123,2023-04-26,0,0.0
1026,123,2023-04-29,0,0.0
1027,123,2023-05-06,0,0.0
1028,123,2023-05-14,0,0.0
1029,123,2023-05-20,0,0.0
1030,123,2023-05-28,0,0.0
1031,371,2025-01-16,0,0.0
1032,371,2025-01-19,90,0.0
1033,371,2025-01-25,0,90.0
1034,371,2025-02-01,0,0.0
1035,371,2025-02-15,0,0.0
1036,371,2025-02-22,0,0.0
1037,371,2025-02-26,0,0.0
1038,371,2025-03-08,0,0.0
1039,371,2025-03-15,45,0.0
1040,371,2025-04-02,90,45.0
1041,371,2025-04-05,90,90.0
1042,371,2025-04-13,90,90.0
1043,371,2025-04-20,55,90.0
1044,371,2025-04-26,90,55.0
1045,371,2025-05-03,90,90.0
1046,371,2025-05-10,90,90.0
1047,371,2025-05-18,0,90.0
1048,620,2025-01-14,0,0.0
1049,620,2025-01-19,0,0.0
1050,620,2025-01-25,0,0.0
1051,620,2025-02-01,0,0.0
1052,620,2025-02-15,0,0.0
1053,620,2025-02-23,0,0.0
1054,620,2025-02-26,0,0.0
1055,620,2025-03-08,0,0.0
1056,620,2025-03-15,0,0.0
1057,620,2025-04-01,0,0.0
1058,620,2025-04-05,0,0.0
1059,620,2025-04-12,0,0.0
1060,620,2025-04-21,0,0.0
1061,620,2025-05-01,0,0.0
1062,620,2025-05-05,0,0.0
1063,620,2025-05-11,0,0.0
1064,620,2025-05-18,0,0.0
1065,620,2023-08-12,0,0.0
1066,620,2024-01-20,0,0.0
1067,620,2024-01-30,0,0.0
1068,620,2024-02-04,0,0.0
1069,620,2024-02-10,0,0.0
1070,620,2024-02-17,0,0.0
1071,620,2024-02-24,0,0.0
1072,620,2024-03-02,0,0.0
1073,620,2024-03-10,0,0.0
1074,620,2024-03-16,0,0.0
1075,620,2024-03-30,0,0.0
1076,620,2024-04-02,0,0.0
1077,620,2024-04-07,0,0.0
1078,620,2024-04-13,0,0.0
1079,620,2024-04-21,0,0.0
1080,620,2024-04-28,0,0.0
1081,620,2024-05-04,0,0.0
1082,620,2024-05-11,0,0.0
1083,620,2024-05-19,0,0.0
1084,718,2025-05-11,0,0.0
1085,718,2025-05-16,0,0.0
1086,133,2025-01-14,0,0.0
1087,133,2025-01-18,0,0.0
1088,133,2025-01-26,0,0.0
1089,133,2025-02-02,0,0.0
1090,133,2025-02-15,0,0.0
1091,133,2025-02-21,0,0.0
1092,133,2025-02-26,0,0.0
1093,133,2025-03-08,1,0.0
1094,133,2025-03-15,0,1.0
1095,133,2025-04-02,0,0.0
1096,133,2025-04-06,0,0.0
1097,133,2025-04-12,0,0.0
1098,133,2025-04-19,0,0.0
1099,133,2025-05-01,0,0.0
1100,133,2025-05-04,0,0.0
1101,133,2025-05-10,0,0.0
1102,133,2025-05-18,0,0.0
1103,652,2025-01-16,0,0.0
1104,652,2025-01-19,0,0.0
1105,652,2025-01-25,0,0.0
1106,652,2025-02-01,0,0.0
1107,652,2025-02-15,0,0.0
1108,652,2025-02-22,0,0.0
1109,652,2025-02-25,0,0.0
1110,652,2025-03-08,0,0.0
1111,652,2025-03-15,0,0.0
1112,652,2025-04-02,0,0.0
1113,652,2025-04-06,0,0.0
1114,652,2025-04-12,0,0.0
1115,652,2025-04-19,0,0.0
1116,652,2025-04-26,0,0.0
1117,652,2025-05-03,0,0.0
1118,652,2025-05-10,0,0.0
1119,652,2025-05-18,0,0.0
1120,652,2022-09-03,0,0.0
1121,652,2023-03-12,0,0.0
1122,652,2023-03-15,0,0.0
1123,652,2023-03-18,0,0.0
1124,652,2023-04-02,0,0.0
1125,652,2023-04-08,0,0.0
1126,652,2023-04-15,0,0.0
1127,652,2023-04-21,0,0.0
1128,652,2023-04-27,0,0.0
1129,652,2023-04-30,0,0.0
1130,652,2023-05-08,0,0.0
1131,652,2023-05-13,0,0.0
1132,652,2023-05-21,0,0.0
1133,652,2023-05-28,0,0.0
1134,6,2025-01-15,90,0.0
1135,6,2025-01-18,90,90.0
1136,6,2025-01-25,90,90.0
1137,6,2025-02-02,90,90.0
1138,6,2025-02-15,90,90.0
1139,6,2025-02-22,90,90.0
1140,6,2025-02-26,84,90.0
1141,6,2025-03-09,90,84.0
1142,6,2025-03-16,90,90.0
1143,6,2025-04-01,76,90.0
1144,6,2025-04-05,29,76.0
1145,6,2025-04-12,21,29.0
1146,6,2025-04-20,0,21.0
1147,6,2025-04-23,90,0.0
1148,6,2025-05-03,0,90.0
1149,6,2025-05-11,0,0.0
1150,6,2025-05-18,0,0.0
1151,6,2023-08-12,49,0.0
1152,6,2024-01-20,0,49.0
1153,6,2024-01-30,0,0.0
1154,6,2024-02-04,0,0.0
1155,6,2024-02-11,0,0.0
1156,6,2024-02-17,0,0.0
1157,6,2024-02-24,0,0.0
1158,6,2024-03-04,0,0.0
1159,6,2024-03-09,0,0.0
1160,6,2024-03-31,0,0.0
1161,6,2024-04-03,0,0.0
1162,6,2024-04-06,0,0.0
1163,6,2024-04-14,0,0.0
1164,6,2024-04-20,0,0.0
1165,6,2024-04-23,0,0.0
1166,6,2024-04-28,0,0.0
1167,6,2024-05-04,0,0.0
1168,6,2024-05-12,0,0.0
1169,6,2024-05-19,21,0.0
1170,327,2025-01-25,0,21.0
1171,327,2025-02-01,0,0.0
1172,327,2025-02-12,0,0.0
1173,327,2025-02-15,0,0.0
1174,327,2025-02-22,0,0.0
1175,327,2025-02-26,0,0.0
1176,327,2025-03-08,0,0.0
1177,327,2025-03-15,0,0.0
1178,327,2025-04-02,0,0.0
1179,327,2025-04-05,0,0.0
1180,327,2025-04-12,0,0.0
1181,327,2025-04-19,0,0.0
1182,327,2025-04-26,0,0.0
1183,327,2025-05-03,0,0.0
1184,327,2025-05-10,0,0.0
1185,327,2025-05-18,0,0.0
1186,349,2025-01-14,0,0.0
1187,349,2025-01-18,0,0.0
1188,349,2025-01-26,0,0.0
1189,349,2025-02-01,0,0.0
1190,349,2025-02-15,0,0.0
1191,349,2025-02-22,0,0.0
1192,349,2025-02-25,0,0.0
1193,349,2025-03-08,0,0.0
1194,349,2025-03-16,0,0.0
1195,349,2025-04-01,0,0.0
1196,349,2025-04-06,0,0.0
1197,349,2025-04-14,0,0.0
1198,349,2025-04-20,0,0.0
1199,349,2025-04-26,0,0.0
1200,349,2025-05-03,0,0.0
1201,349,2025-05-10,0,0.0
1202,349,2025-05-18,0,0.0
1203,349,2023-08-12,0,0.0
1204,349,2024-02-03,0,0.0
1205,349,2024-02-10,0,0.0
1206,349,2024-02-17,0,0.0
1207,349,2024-02-24,0,0.0
1208,349,2024-03-02,0,0.0
1209,349,2024-03-09,0,0.0
1210,349,2024-03-16,0,0.0
1211,349,2024-03-30,0,0.0
1212,349,2024-04-14,0,0.0
1213,349,2024-04-21,0,0.0
1214,349,2024-04-27,0,0.0
1215,349,2024-05-04,0,0.0
1216,349,2024-05-11,0,0.0
1217,349,2024-05-19,0,0.0
1218,349,2022-08-06,0,0.0
1219,349,2023-01-23,0,0.0
1220,349,2023-02-03,0,0.0
1221,349,2023-02-11,0,0.0
1222,349,2023-02-18,0,0.0
1223,349,2023-02-24,0,0.0
1224,349,2023-03-06,0,0.0
1225,349,2023-03-12,0,0.0
1226,349,2023-04-01,0,0.0
1227,349,2023-04-08,0,0.0
1228,349,2023-04-15,0,0.0
1229,349,2023-04-22,0,0.0
1230,349,2023-04-25,0,0.0
1231,349,2023-04-30,0,0.0
1232,349,2023-05-03,0,0.0
1233,349,2023-05-08,0,0.0
1234,349,2023-05-13,0,0.0
1235,349,2023-05-20,0,0.0
1236,349,2023-05-28,0,0.0
1237,706,2023-08-13,90,0.0
1238,706,2024-04-07,90,90.0
1239,706,2024-04-13,90,90.0
1240,706,2024-04-28,90,90.0
1241,706,2024-05-02,90,90.0
1242,706,2024-05-05,90,90.0
1243,706,2024-05-11,90,90.0
1244,706,2024-05-14,90,90.0
1245,706,2024-05-19,90,90.0
1246,616,2025-01-14,89,90.0
1247,616,2025-01-19,90,89.0
1248,616,2025-01-25,65,90.0
1249,616,2025-02-01,90,65.0
1250,616,2025-02-15,90,90.0
1251,616,2025-02-23,90,90.0
1252,616,2025-02-26,90,90.0
1253,616,2025-03-08,90,90.0
1254,616,2025-03-15,90,90.0
1255,616,2025-04-01,90,90.0
1256,616,2025-04-05,90,90.0
1257,616,2025-04-12,90,90.0
1258,616,2025-04-21,90,90.0
1259,616,2025-05-01,90,90.0
1260,616,2025-05-05,90,90.0
1261,616,2025-05-11,90,90.0
1262,616,2025-05-18,90,90.0
1263,616,2023-08-12,18,90.0
1264,616,2024-02-04,77,18.0
1265,616,2024-02-10,90,77.0
1266,616,2024-02-17,90,90.0
1267,616,2024-02-24,90,90.0
1268,616,2024-03-02,90,90.0
1269,616,2024-03-10,90,90.0
1270,616,2024-03-16,90,90.0
1271,616,2024-03-30,90,90.0
1272,616,2024-04-02,90,90.0
1273,616,2024-04-07,86,90.0
1274,616,2024-04-13,90,86.0
1275,616,2024-04-21,90,90.0
1276,616,2024-04-28,34,90.0
1277,616,2022-08-06,90,34.0
1278,616,2023-02-05,89,90.0
1279,616,2023-02-11,0,89.0
1280,616,2023-02-18,32,0.0
1281,616,2023-02-25,90,32.0
1282,616,2023-03-05,0,90.0
1283,616,2023-03-11,17,0.0
1284,616,2023-03-17,11,17.0
1285,616,2023-04-01,90,11.0
1286,616,2023-04-04,90,90.0
1287,616,2023-04-08,90,90.0
1288,616,2023-04-16,90,90.0
1289,616,2023-04-22,90,90.0
1290,616,2023-04-26,64,90.0
1291,592,2025-02-15,45,64.0
1292,592,2025-02-23,0,45.0
1293,592,2025-02-26,21,0.0
1294,592,2025-03-10,90,21.0
1295,592,2025-04-02,88,90.0
1296,592,2025-04-07,86,88.0
1297,592,2025-04-13,77,86.0
1298,592,2025-04-16,78,77.0
1299,592,2025-04-19,75,78.0
1300,592,2025-04-26,90,75.0
1301,592,2025-05-04,90,90.0
1302,592,2025-05-11,0,90.0
1303,592,2025-05-18,0,0.0
1304,592,2023-08-12,90,0.0
1305,592,2024-02-03,90,90.0
1306,592,2024-02-10,90,90.0
1307,592,2024-02-17,90,90.0
1308,592,2024-02-24,90,90.0
1309,592,2024-03-02,51,90.0
1310,592,2024-05-11,1,51.0
1311,592,2024-05-15,62,1.0
1312,592,2024-05-19,9,62.0
1313,592,2022-08-06,90,9.0
1314,592,2023-02-04,90,90.0
1315,592,2023-02-11,90,90.0
1316,592,2023-02-18,63,90.0
1317,592,2023-03-04,90,63.0
1318,592,2023-03-12,90,90.0
1319,592,2023-03-17,90,90.0
1320,592,2023-04-02,90,90.0
1321,592,2023-04-05,86,90.0
1322,592,2023-04-08,90,86.0
1323,592,2023-04-15,90,90.0
1324,592,2023-04-23,69,90.0
1325,592,2023-04-27,90,69.0
1326,592,2023-04-30,90,90.0
1327,592,2023-05-07,90,90.0
1328,592,2023-05-13,90,90.0
1329,592,2023-05-18,90,90.0
1330,592,2023-05-22,90,90.0
1331,592,2023-05-28,90,90.0
1332,420,2025-01-15,79,90.0
1333,420,2025-01-18,90,79.0
1334,420,2025-01-26,90,90.0
1335,420,2025-02-01,75,90.0
1336,420,2025-02-15,43,75.0
1337,420,2025-02-21,0,43.0
1338,420,2025-02-27,90,0.0
1339,420,2025-03-09,83,90.0
1340,420,2025-03-16,81,83.0
1341,420,2025-04-02,90,81.0
1342,420,2025-04-07,73,90.0
1343,420,2025-04-12,90,73.0
1344,420,2025-04-20,7,90.0
1345,420,2025-04-26,45,7.0
1346,420,2025-05-03,90,45.0
1347,420,2025-05-11,90,90.0
1348,420,2025-05-18,63,90.0
1349,420,2022-08-07,90,63.0
1350,590,2025-02-26,0,90.0
1351,590,2025-03-10,0,0.0
1352,590,2025-04-07,0,0.0
1353,590,2025-04-13,0,0.0
1354,590,2025-04-16,0,0.0
1355,590,2025-04-19,8,0.0
1356,590,2023-08-12,0,8.0
1357,590,2023-04-15,22,0.0
1358,590,2023-04-23,0,22.0
1359,590,2023-04-27,67,0.0
1360,590,2023-04-30,0,67.0
1361,590,2023-05-07,8,0.0
1362,590,2023-05-13,0,8.0
1363,590,2023-05-18,1,0.0
1364,590,2023-05-22,0,1.0
1365,590,2023-05-28,74,0.0
1366,125,2025-01-14,90,74.0
1367,125,2025-01-18,90,90.0
1368,125,2025-01-26,90,90.0
1369,125,2025-02-02,90,90.0
1370,125,2025-02-15,90,90.0
1371,125,2025-02-21,90,90.0
1372,125,2025-02-26,90,90.0
1373,125,2025-03-08,90,90.0
1374,125,2025-03-15,90,90.0
1375,125,2025-04-02,90,90.0
1376,125,2025-04-06,90,90.0
1377,125,2025-04-12,90,90.0
1378,125,2025-04-19,90,90.0
1379,125,2025-05-01,90,90.0
1380,125,2025-05-04,90,90.0
1381,125,2025-05-10,90,90.0
1382,125,2025-05-18,90,90.0
1383,125,2023-08-13,90,90.0
1384,125,2024-02-20,0,90.0
1385,125,2024-02-26,29,0.0
1386,125,2024-03-02,90,29.0
1387,125,2024-03-09,90,90.0
1388,125,2024-03-16,90,90.0
1389,125,2024-03-30,90,90.0
1390,125,2024-04-03,90,90.0
1391,125,2024-04-06,90,90.0
1392,125,2024-04-13,90,90.0
1393,125,2024-04-20,90,90.0
1394,125,2024-04-27,90,90.0
1395,125,2024-05-04,90,90.0
1396,125,2024-05-11,90,90.0
1397,125,2022-08-06,90,90.0
1398,125,2023-02-24,0,90.0
1399,125,2023-03-01,0,0.0
1400,125,2023-03-04,45,0.0
1401,125,2023-03-12,15,45.0
1402,125,2023-03-18,45,15.0
1403,125,2023-04-01,0,45.0
1404,125,2023-04-08,1,0.0
1405,125,2023-04-15,0,1.0
1406,125,2023-04-22,0,0.0
1407,125,2023-04-25,1,0.0
1408,125,2023-04-29,45,1.0
1409,125,2023-05-06,7,45.0
1410,125,2023-05-13,0,7.0
1411,125,2023-05-20,90,0.0
1412,125,2023-05-28,90,90.0
1413,696,2025-01-15,90,90.0
1414,696,2025-01-19,90,90.0
1415,696,2025-01-26,90,90.0
1416,696,2025-02-02,90,90.0
1417,696,2025-02-16,90,90.0
1418,696,2025-02-22,25,90.0
1419,696,2025-02-26,90,25.0
1420,696,2025-03-09,86,90.0
1421,696,2025-03-16,0,86.0
1422,696,2025-04-03,2,0.0
1423,696,2025-04-06,90,2.0
1424,696,2025-04-13,0,90.0
1425,696,2025-04-21,90,0.0
1426,696,2025-04-27,0,90.0
1427,696,2025-05-04,0,0.0
1428,696,2025-05-11,57,0.0
1429,696,2025-05-16,0,57.0
1430,696,2023-08-13,0,0.0
1431,696,2024-01-14,90,0.0
1432,696,2024-01-31,90,90.0
1433,696,2024-02-03,90,90.0
1434,696,2024-02-10,90,90.0
1435,696,2024-03-10,90,90.0
1436,696,2024-03-16,90,90.0
1437,696,2024-03-30,90,90.0
1438,696,2024-04-02,90,90.0
1439,696,2024-04-07,90,90.0
1440,696,2024-04-13,48,90.0
1441,696,2024-04-28,90,48.0
1442,696,2024-05-02,90,90.0
1443,696,2024-05-05,90,90.0
1444,696,2024-05-11,90,90.0
1445,696,2024-05-14,90,90.0
1446,696,2024-05-19,75,90.0
1447,696,2023-02-05,0,75.0
1448,727,2025-01-14,90,0.0
1449,727,2025-01-18,90,90.0
1450,727,2025-01-26,90,90.0
1451,727,2025-02-03,90,90.0
1452,727,2025-02-15,90,90.0
1453,727,2025-02-22,90,90.0
1454,727,2025-02-27,90,90.0
1455,727,2025-03-10,90,90.0
1456,727,2025-03-15,90,90.0
1457,727,2025-04-01,90,90.0
1458,727,2025-04-05,90,90.0
1459,727,2025-04-13,90,90.0
1460,727,2025-04-19,0,90.0
1461,727,2025-04-26,90,0.0
1462,727,2025-05-04,90,90.0
1463,727,2025-05-11,90,90.0
1464,727,2025-05-18,90,90.0
1465,727,2023-08-14,90,90.0
1466,727,2024-04-27,90,90.0
1467,727,2024-05-06,90,90.0
1468,727,2024-05-12,86,90.0
1469,727,2024-05-15,90,86.0
1470,727,2024-05-19,90,90.0
1471,727,2022-08-07,0,90.0
1472,727,2023-03-12,90,0.0
1473,727,2023-04-02,0,90.0
1474,727,2023-04-05,0,0.0
1475,727,2023-04-08,90,0.0
1476,727,2023-04-16,90,90.0
1477,727,2023-04-27,70,90.0
1478,727,2023-04-30,0,70.0
1479,727,2023-05-04,90,0.0
1480,727,2023-05-07,86,90.0
1481,727,2023-05-13,90,86.0
1482,727,2023-05-20,90,90.0
1483,727,2023-05-25,90,90.0
1484,727,2023-05-28,0,90.0
1485,166,2025-01-16,0,0.0
1486,166,2025-01-19,0,0.0
1487,166,2025-01-25,0,0.0
1488,166,2025-02-01,0,0.0
1489,166,2025-02-14,0,0.0
1490,166,2025-02-22,0,0.0
1491,166,2025-02-25,0,0.0
1492,166,2025-03-08,0,0.0
1493,166,2025-03-15,0,0.0
1494,166,2025-04-02,0,0.0
1495,166,2025-04-05,0,0.0
1496,166,2025-04-12,0,0.0
1497,166,2025-04-19,0,0.0
1498,166,2025-04-26,0,0.0
1499,166,2025-05-04,0,0.0
1500,166,2025-05-10,0,0.0
1501,166,2025-05-19,0,0.0
1502,166,2024-02-18,0,0.0
1503,860,2024-04-03,0,0.0
1504,860,2024-04-06,0,0.0
1505,860,2024-04-13,0,0.0
1506,860,2024-04-20,0,0.0
1507,860,2024-04-27,0,0.0
1508,860,2024-05-04,0,0.0
1509,860,2024-05-11,0,0.0
1510,860,2024-05-19,0,0.0
1511,1045,2024-01-14,0,0.0
1512,1045,2024-02-01,0,0.0
1513,1045,2024-02-04,0,0.0
1514,1045,2024-02-11,0,0.0
1515,1045,2024-02-18,0,0.0
1516,1045,2024-02-24,0,0.0
1517,1045,2024-03-03,0,0.0
1518,1045,2024-03-09,0,0.0
1519,1045,2024-03-30,0,0.0
1520,1045,2024-04-04,0,0.0
1521,1045,2024-04-07,0,0.0
1522,1045,2024-04-13,0,0.0
1523,1045,2024-04-24,0,0.0
1524,1045,2024-04-27,0,0.0
1525,1045,2024-05-06,0,0.0
1526,1045,2024-05-12,0,0.0
1527,1045,2024-05-15,0,0.0
1528,1045,2024-05-19,0,0.0
1529,1045,2022-12-27,0,0.0
1530,1045,2023-05-13,0,0.0
1531,1045,2023-05-20,0,0.0
1532,1045,2023-05-25,0,0.0
1533,1045,2023-05-28,0,0.0
1534,1090,2024-01-20,0,0.0
1535,1090,2024-01-30,0,0.0
1536,1090,2024-02-04,0,0.0
1537,1090,2024-02-10,0,0.0
1538,1090,2024-02-17,0,0.0
1539,1090,2024-02-24,0,0.0
1540,1090,2024-03-02,0,0.0
1541,1090,2024-03-10,0,0.0
1542,1090,2024-03-16,0,0.0
1543,1090,2024-04-02,0,0.0
1544,1090,2024-04-07,0,0.0
1545,1090,2024-04-13,0,0.0
1546,1090,2024-04-21,0,0.0
1547,1090,2024-04-28,0,0.0
1548,1090,2024-05-04,0,0.0
1549,1090,2024-05-11,0,0.0
1550,1090,2024-05-19,0,0.0
1551,1090,2022-08-06,90,0.0
1552,1090,2023-02-05,90,90.0
1553,1090,2023-02-11,6,90.0
1554,1090,2023-04-08,0,6.0
1555,1090,2023-04-16,80,0.0
1556,1090,2023-04-22,29,80.0
1557,887,2024-01-12,0,29.0
1558,887,2024-01-31,0,0.0
1559,887,2024-02-03,0,0.0
1560,887,2024-02-10,0,0.0
1561,887,2024-02-17,0,0.0
1562,887,2024-02-24,0,0.0
1563,887,2024-03-03,0,0.0
1564,887,2024-03-10,0,0.0
1565,887,2024-03-16,0,0.0
1566,887,2024-03-30,0,0.0
1567,887,2024-04-02,0,0.0
1568,887,2024-04-06,0,0.0
1569,887,2024-04-13,0,0.0
1570,887,2024-04-20,0,0.0
1571,887,2024-04-27,0,0.0
1572,887,2024-05-04,0,0.0
1573,887,2024-05-11,0,0.0
1574,887,2024-05-19,0,0.0
1575,1098,2024-01-20,0,0.0
1576,1098,2024-01-30,0,0.0
1577,1098,2024-02-04,0,0.0
1578,1098,2024-02-10,0,0.0
1579,1098,2024-02-17,0,0.0
1580,1098,2024-02-24,0,0.0
1581,1098,2024-03-02,0,0.0
1582,1098,2024-03-10,0,0.0
1583,1098,2024-03-16,0,0.0
1584,1098,2024-03-30,0,0.0
1585,1098,2024-04-02,0,0.0
1586,1098,2024-04-07,0,0.0
1587,1098,2024-04-13,0,0.0
1588,1098,2024-04-21,0,0.0
1589,1098,2024-04-28,0,0.0
1590,1098,2024-05-04,0,0.0
1591,1098,2024-05-11,0,0.0
1592,1098,2024-05-19,0,0.0
1593,1099,2024-02-04,12,0.0
1594,1099,2024-02-10,0,12.0
1595,1099,2024-02-17,0,0.0
1596,1099,2024-02-24,0,0.0
1597,1099,2024-03-02,0,0.0
1598,1099,2024-03-10,0,0.0
1599,1099,2024-03-16,0,0.0
1600,1099,2024-03-30,0,0.0
1601,1099,2024-04-02,0,0.0
