,player_id,date,minutes,predmin
607,14,2025-02-26T19:30:00Z,0,90
608,11,2025-02-26T19:30:00Z,84,90
609,4,2025-02-26T19:30:00Z,0,90
610,2,2025-02-26T19:30:00Z,0,75
611,9,2025-02-26T19:30:00Z,0,70
612,19,2025-02-26T19:30:00Z,90,20
613,13,2025-02-26T19:30:00Z,90,90
614,20,2025-02-26T19:30:00Z,5,90
615,3,2025-02-26T19:30:00Z,90,90
616,15,2025-02-26T19:30:00Z,90,90
617,24,2025-02-26T19:30:00Z,45,0
618,1,2025-02-26T19:30:00Z,0,0
619,6,2025-02-26T19:30:00Z,84,0
620,12,2025-02-26T19:30:00Z,90,90
621,7,2025-02-26T19:30:00Z,69,10
622,8,2025-02-26T19:30:00Z,0,10
623,16,2025-02-26T19:30:00Z,5,20
624,18,2025-02-26T19:30:00Z,0,70
625,21,2025-02-26T19:30:00Z,20,20
626,10,2025-02-26T19:30:00Z,76,0
627,17,2025-02-26T19:30:00Z,45,0
628,25,2025-02-26T19:30:00Z,0,0
629,5,2025-02-26T19:30:00Z,0,0
630,14,2025-03-09T16:30:00Z,0,90
631,11,2025-03-09T16:30:00Z,90,90
632,4,2025-03-09T16:30:00Z,0,90
633,2,2025-03-09T16:30:00Z,0,70
634,9,2025-03-09T16:30:00Z,32,70
635,19,2025-03-09T16:30:00Z,90,20
636,13,2025-03-09T16:30:00Z,90,90
637,20,2025-03-09T16:30:00Z,0,90
638,3,2025-03-09T16:30:00Z,90,90
639,15,2025-03-09T16:30:00Z,90,90
640,24,2025-03-09T16:30:00Z,57,0
641,1,2025-03-09T16:30:00Z,0,0
642,6,2025-03-09T16:30:00Z,90,0
643,12,2025-03-09T16:30:00Z,90,90
644,7,2025-03-09T16:30:00Z,0,10
645,8,2025-03-09T16:30:00Z,0,10
646,16,2025-03-09T16:30:00Z,75,20
647,18,2025-03-09T16:30:00Z,0,70
648,21,2025-03-09T16:30:00Z,0,70
649,10,2025-03-09T16:30:00Z,57,0
650,17,2025-03-09T16:30:00Z,14,0
651,25,2025-03-09T16:30:00Z,32,0
652,5,2025-03-09T16:30:00Z,0,0
653,14,2025-03-16T13:30:00Z,0,90
654,11,2025-03-16T13:30:00Z,89,90
655,4,2025-03-16T13:30:00Z,0,90
656,2,2025-03-16T13:30:00Z,0,70
657,9,2025-03-16T13:30:00Z,78,70
658,19,2025-03-16T13:30:00Z,90,20
659,13,2025-03-16T13:30:00Z,90,90
660,20,2025-03-16T13:30:00Z,0,90
661,3,2025-03-16T13:30:00Z,90,90
662,15,2025-03-16T13:30:00Z,90,90
663,24,2025-03-16T13:30:00Z,0,0
664,1,2025-03-16T13:30:00Z,0,0
665,6,2025-03-16T13:30:00Z,90,0
666,12,2025-03-16T13:30:00Z,90,90
667,7,2025-03-16T13:30:00Z,0,0
668,8,2025-03-16T13:30:00Z,0,0
669,16,2025-03-16T13:30:00Z,90,0
670,18,2025-03-16T13:30:00Z,0,70
671,21,2025-03-16T13:30:00Z,0,70
672,10,2025-03-16T13:30:00Z,11,0
673,17,2025-03-16T13:30:00Z,1,0
674,25,2025-03-16T13:30:00Z,90,0
675,5,2025-03-16T13:30:00Z,0,0
676,14,2025-04-01T18:45:00Z,24,90
677,11,2025-04-01T18:45:00Z,90,90
678,4,2025-04-01T18:45:00Z,0,90
679,2,2025-04-01T18:45:00Z,0,70
680,9,2025-04-01T18:45:00Z,90,70
681,19,2025-04-01T18:45:00Z,13,20
682,13,2025-04-01T18:45:00Z,90,90
683,20,2025-04-01T18:45:00Z,0,90
684,3,2025-04-01T18:45:00Z,15,90
685,15,2025-04-01T18:45:00Z,90,90
686,24,2025-04-01T18:45:00Z,0,0
687,1,2025-04-01T18:45:00Z,0,0
688,6,2025-04-01T18:45:00Z,76,0
689,12,2025-04-01T18:45:00Z,90,90
690,7,2025-04-01T18:45:00Z,0,10
691,8,2025-04-01T18:45:00Z,74,0
692,16,2025-04-01T18:45:00Z,90,0
693,18,2025-04-01T18:45:00Z,0,20
694,21,2025-04-01T18:45:00Z,0,70
695,335,2025-04-01T18:45:00Z,0,10
696,10,2025-04-01T18:45:00Z,65,0
697,17,2025-04-01T18:45:00Z,0,0
698,25,2025-04-01T18:45:00Z,90,0
699,5,2025-04-01T18:45:00Z,0,0
700,14,2025-04-05T11:30:00Z,45,90
701,11,2025-04-05T11:30:00Z,19,90
702,4,2025-04-05T11:30:00Z,0,90
703,2,2025-04-05T11:30:00Z,0,60
704,9,2025-04-05T11:30:00Z,45,30
705,19,2025-04-05T11:30:00Z,90,30
706,13,2025-04-05T11:30:00Z,90,90
707,20,2025-04-05T11:30:00Z,60,90
708,3,2025-04-05T11:30:00Z,0,90
709,15,2025-04-05T11:30:00Z,90,90
710,24,2025-04-05T11:30:00Z,0,0
711,1,2025-04-05T11:30:00Z,0,0
712,6,2025-04-05T11:30:00Z,29,0
713,12,2025-04-05T11:30:00Z,90,90
714,7,2025-04-05T11:30:00Z,70,0
715,8,2025-04-05T11:30:00Z,90,0
716,16,2025-04-05T11:30:00Z,0,30
717,18,2025-04-05T11:30:00Z,0,60
718,21,2025-04-05T11:30:00Z,0,60
719,10,2025-04-05T11:30:00Z,45,0
720,17,2025-04-05T11:30:00Z,15,0
721,25,2025-04-05T11:30:00Z,74,0
722,5,2025-04-05T11:30:00Z,0,0
723,14,2025-04-12T16:30:00Z,27,90
724,11,2025-04-12T16:30:00Z,28,90
725,4,2025-04-12T16:30:00Z,0,90
726,2,2025-04-12T16:30:00Z,0,70
727,9,2025-04-12T16:30:00Z,90,70
728,19,2025-04-12T16:30:00Z,90,20
729,13,2025-04-12T16:30:00Z,74,90
730,20,2025-04-12T16:30:00Z,0,90
731,3,2025-04-12T16:30:00Z,0,90
732,15,2025-04-12T16:30:00Z,90,90
733,24,2025-04-12T16:30:00Z,0,0
734,1,2025-04-12T16:30:00Z,0,0
735,6,2025-04-12T16:30:00Z,21,0
736,12,2025-04-12T16:30:00Z,90,90
737,7,2025-04-12T16:30:00Z,90,10
738,8,2025-04-12T16:30:00Z,90,10
739,16,2025-04-12T16:30:00Z,68,0
740,18,2025-04-12T16:30:00Z,0,90
741,21,2025-04-12T16:30:00Z,61,70
742,10,2025-04-12T16:30:00Z,62,0
743,17,2025-04-12T16:30:00Z,61,0
744,25,2025-04-12T16:30:00Z,28,0
745,5,2025-04-12T16:30:00Z,0,0
746,14,2025-04-20T13:00:00Z,56,90
747,11,2025-04-20T13:00:00Z,90,90
748,4,2025-04-20T13:00:00Z,0,90
749,2,2025-04-20T13:00:00Z,0,65
750,9,2025-04-20T13:00:00Z,72,70
751,19,2025-04-20T13:00:00Z,83,30
752,13,2025-04-20T13:00:00Z,72,90
753,20,2025-04-20T13:00:00Z,90,90
754,3,2025-04-20T13:00:00Z,0,90
755,15,2025-04-20T13:00:00Z,90,90
756,24,2025-04-20T13:00:00Z,0,0
757,1,2025-04-20T13:00:00Z,0,0
758,6,2025-04-20T13:00:00Z,0,0
759,12,2025-04-20T13:00:00Z,90,90
760,7,2025-04-20T13:00:00Z,0,10
761,8,2025-04-20T13:00:00Z,90,20
762,16,2025-04-20T13:00:00Z,0,0
763,18,2025-04-20T13:00:00Z,0,70
764,21,2025-04-20T13:00:00Z,90,70
765,10,2025-04-20T13:00:00Z,33,0
766,17,2025-04-20T13:00:00Z,17,0
767,25,2025-04-20T13:00:00Z,33,0
768,5,2025-04-20T13:00:00Z,0,0
769,14,2025-04-23T19:00:00Z,30,90
770,11,2025-04-23T19:00:00Z,85,90
771,4,2025-04-23T19:00:00Z,0,90
772,2,2025-04-23T19:00:00Z,0,75
773,9,2025-04-23T19:00:00Z,90,70
774,19,2025-04-23T19:00:00Z,90,20
775,13,2025-04-23T19:00:00Z,90,90
776,20,2025-04-23T19:00:00Z,0,90
777,3,2025-04-23T19:00:00Z,0,90
778,15,2025-04-23T19:00:00Z,90,90
779,24,2025-04-23T19:00:00Z,0,0
780,263,2025-04-23T19:00:00Z,79,20
781,1,2025-04-23T19:00:00Z,0,0
782,6,2025-04-23T19:00:00Z,90,0
783,12,2025-04-23T19:00:00Z,90,90
784,7,2025-04-23T19:00:00Z,0,10
785,8,2025-04-23T19:00:00Z,90,5
786,16,2025-04-23T19:00:00Z,90,15
787,18,2025-04-23T19:00:00Z,0,90
788,21,2025-04-23T19:00:00Z,0,70
789,10,2025-04-23T19:00:00Z,4,0
790,17,2025-04-23T19:00:00Z,4,0
791,25,2025-04-23T19:00:00Z,85,0
792,5,2025-04-23T19:00:00Z,0,0
793,14,2025-05-03T16:30:00Z,85,90
794,11,2025-05-03T16:30:00Z,90,90
795,4,2025-05-03T16:30:00Z,0,90
796,2,2025-05-03T16:30:00Z,0,60
797,9,2025-05-03T16:30:00Z,85,70
798,19,2025-05-03T16:30:00Z,90,30
799,13,2025-05-03T16:30:00Z,73,90
800,20,2025-05-03T16:30:00Z,85,90
801,3,2025-05-03T16:30:00Z,0,90
802,15,2025-05-03T16:30:00Z,90,90
803,24,2025-05-03T16:30:00Z,0,0
804,1,2025-05-03T16:30:00Z,0,0
805,6,2025-05-03T16:30:00Z,0,0
806,12,2025-05-03T16:30:00Z,90,90
807,7,2025-05-03T16:30:00Z,0,10
808,8,2025-05-03T16:30:00Z,90,10
809,16,2025-05-03T16:30:00Z,90,20
810,18,2025-05-03T16:30:00Z,0,30
811,21,2025-05-03T16:30:00Z,4,60
812,10,2025-05-03T16:30:00Z,4,0
813,17,2025-05-03T16:30:00Z,0,0
814,25,2025-05-03T16:30:00Z,90,0
815,5,2025-05-03T16:30:00Z,0,0
816,14,2025-05-11T15:30:00Z,87,90
817,11,2025-05-11T15:30:00Z,90,90
818,4,2025-05-11T15:30:00Z,0,90
819,2,2025-05-11T15:30:00Z,0,70
820,9,2025-05-11T15:30:00Z,90,70
821,19,2025-05-11T15:30:00Z,77,20
822,13,2025-05-11T15:30:00Z,0,90
823,20,2025-05-11T15:30:00Z,77,90
824,3,2025-05-11T15:30:00Z,0,90
825,15,2025-05-11T15:30:00Z,90,90
826,24,2025-05-11T15:30:00Z,12,0
827,1,2025-05-11T15:30:00Z,0,10
828,6,2025-05-11T15:30:00Z,0,0
829,12,2025-05-11T15:30:00Z,90,90
830,7,2025-05-11T15:30:00Z,0,10
831,8,2025-05-11T15:30:00Z,90,10
832,16,2025-05-11T15:30:00Z,90,15
833,18,2025-05-11T15:30:00Z,0,25
834,21,2025-05-11T15:30:00Z,2,70
835,10,2025-05-11T15:30:00Z,0,0
836,17,2025-05-11T15:30:00Z,12,0
837,25,2025-05-11T15:30:00Z,90,0
838,5,2025-05-11T15:30:00Z,0,0
839,14,2025-05-18T15:30:00Z,75,90
840,11,2025-05-18T15:30:00Z,90,90
841,4,2025-05-18T15:30:00Z,14,90
842,2,2025-05-18T15:30:00Z,0,70
843,9,2025-05-18T15:30:00Z,90,70
844,19,2025-05-18T15:30:00Z,87,20
845,13,2025-05-18T15:30:00Z,90,90
846,20,2025-05-18T15:30:00Z,90,90
847,3,2025-05-18T15:30:00Z,0,90
848,15,2025-05-18T15:30:00Z,45,90
849,24,2025-05-18T15:30:00Z,45,0
850,1,2025-05-18T15:30:00Z,0,0
851,6,2025-05-18T15:30:00Z,0,0
852,12,2025-05-18T15:30:00Z,90,90
853,7,2025-05-18T15:30:00Z,1,10
854,8,2025-05-18T15:30:00Z,90,0
855,16,2025-05-18T15:30:00Z,90,30
856,18,2025-05-18T15:30:00Z,0,20
857,21,2025-05-18T15:30:00Z,0,70
858,10,2025-05-18T15:30:00Z,0,0
859,17,2025-05-18T15:30:00Z,2,0
860,25,2025-05-18T15:30:00Z,90,0
861,5,2025-05-18T15:30:00Z,0,0
862,14,2025-05-25T15:00:00Z,27,90
863,11,2025-05-25T15:00:00Z,15,90
864,4,2025-05-25T15:00:00Z,19,90
865,2,2025-05-25T15:00:00Z,0,70
866,9,2025-05-25T15:00:00Z,70,70
867,19,2025-05-25T15:00:00Z,27,20
868,13,2025-05-25T15:00:00Z,90,90
869,20,2025-05-25T15:00:00Z,90,90
870,3,2025-05-25T15:00:00Z,0,90
871,15,2025-05-25T15:00:00Z,0,90
872,24,2025-05-25T15:00:00Z,0,0
873,1,2025-05-25T15:00:00Z,0,0
874,6,2025-05-25T15:00:00Z,0,0
875,12,2025-05-25T15:00:00Z,90,90
876,7,2025-05-25T15:00:00Z,0,10
877,8,2025-05-25T15:00:00Z,90,10
878,16,2025-05-25T15:00:00Z,90,20
879,18,2025-05-25T15:00:00Z,0,70
880,21,2025-05-25T15:00:00Z,69,70
881,10,2025-05-25T15:00:00Z,74,0
882,17,2025-05-25T15:00:00Z,62,0
883,25,2025-05-25T15:00:00Z,20,0
884,635,2025-05-25T15:00:00Z,90,0
885,5,2025-05-25T15:00:00Z,0,0
